Time,Baseline 1,Baseline 2,Ours
0,1,1,1
5,2.204119983,2,2.29739671
10,2.908485019,3,3.737192819
15,3.408239965,4,5.278031643
20,3.795880017,5,6.898648307
25,4.112605002,6,8.585814487
30,4.38039216,7,10.33041213
35,4.612359948,8,12.12573253
40,4.816970038,9,13.96661017
45,5,10,15.84893192
50,5.165570741,11,17.76933693
55,5.316724984,12,19.72502195
60,5.455773409,13,21.71360948
65,5.584512143,14,23.73305484
70,5.704365036,15,25.78157891
75,5.816479931,16,27.85761803
80,5.921795686,17,29.95978591
85,6.02109002,18,32.08684424
90,6.115014404,19,34.23767942
95,6.204119983,20,36.41128406
100,6.288877179,21,38.60674203
105,6.369690723,22,40.8232162
